"gs_name","gene_symbol","category"
"R_Innate_immune_response","PGM2","Immune_Regulation_Pathways"
"R_Innate_immune_response","PGRMC1","Immune_Regulation_Pathways"
"R_Innate_immune_response","PI3","Immune_Regulation_Pathways"
"R_Innate_immune_response","PIGR","Immune_Regulation_Pathways"
"R_Innate_immune_response","PIK3C3","Immune_Regulation_Pathways"
"R_Innate_immune_response","PIK3CA","Immune_Regulation_Pathways"
"R_Innate_immune_response","PIK3CB","Immune_Regulation_Pathways"
"R_Innate_immune_response","PIK3R1","Immune_Regulation_Pathways"
"R_Innate_immune_response","PIK3R2","Immune_Regulation_Pathways"
"R_Innate_immune_response","PIK3R4","Immune_Regulation_Pathways"
"R_Innate_immune_response","PIN1","Immune_Regulation_Pathways"
"R_Innate_immune_response","PKM","Immune_Regulation_Pathways"
"R_Innate_immune_response","PKP1","Immune_Regulation_Pathways"
"R_Innate_immune_response","PLA2G2A","Immune_Regulation_Pathways"
"R_Innate_immune_response","PLA2G6","Immune_Regulation_Pathways"
"R_Innate_immune_response","PLAC8","Immune_Regulation_Pathways"
"R_Innate_immune_response","PLAU","Immune_Regulation_Pathways"
"R_Innate_immune_response","PLAUR","Immune_Regulation_Pathways"
"R_Innate_immune_response","PLCG1","Immune_Regulation_Pathways"
"R_Innate_immune_response","PLCG2","Immune_Regulation_Pathways"
"R_Innate_immune_response","PLD1","Immune_Regulation_Pathways"
"R_Innate_immune_response","PLD2","Immune_Regulation_Pathways"
"R_Innate_immune_response","PLD3","Immune_Regulation_Pathways"
"R_Innate_immune_response","PLD4","Immune_Regulation_Pathways"
"R_Innate_immune_response","PLEKHO2","Immune_Regulation_Pathways"
"R_Innate_immune_response","PLPP4","Immune_Regulation_Pathways"
"R_Innate_immune_response","PLPP5","Immune_Regulation_Pathways"
"R_Innate_immune_response","PNP","Immune_Regulation_Pathways"
"R_Innate_immune_response","POLR1C","Immune_Regulation_Pathways"
"R_Innate_immune_response","POLR1D","Immune_Regulation_Pathways"
"R_Innate_immune_response","POLR2E","Immune_Regulation_Pathways"
"R_Innate_immune_response","POLR2F","Immune_Regulation_Pathways"
"R_Innate_immune_response","POLR2H","Immune_Regulation_Pathways"
"R_Innate_immune_response","POLR2K","Immune_Regulation_Pathways"
"R_Innate_immune_response","POLR2L","Immune_Regulation_Pathways"
"R_Innate_immune_response","POLR3A","Immune_Regulation_Pathways"
"R_Innate_immune_response","POLR3B","Immune_Regulation_Pathways"
"R_Innate_immune_response","POLR3C","Immune_Regulation_Pathways"
"R_Innate_immune_response","POLR3D","Immune_Regulation_Pathways"
"R_Innate_immune_response","POLR3E","Immune_Regulation_Pathways"
"R_Innate_immune_response","POLR3F","Immune_Regulation_Pathways"
"R_Innate_immune_response","POLR3G","Immune_Regulation_Pathways"
"R_Innate_immune_response","POLR3GL","Immune_Regulation_Pathways"
"R_Innate_immune_response","POLR3H","Immune_Regulation_Pathways"
"R_Innate_immune_response","POLR3K","Immune_Regulation_Pathways"
"R_Innate_immune_response","PPBP","Immune_Regulation_Pathways"
"R_Innate_immune_response","PPIA","Immune_Regulation_Pathways"
"R_Innate_immune_response","PPIE","Immune_Regulation_Pathways"
"R_Innate_immune_response","PPP2CA","Immune_Regulation_Pathways"
"R_Innate_immune_response","PPP2CB","Immune_Regulation_Pathways"
"R_Innate_immune_response","PPP2R1A","Immune_Regulation_Pathways"
"R_Innate_immune_response","PPP2R1B","Immune_Regulation_Pathways"
"R_Innate_immune_response","PPP2R5D","Immune_Regulation_Pathways"
"R_Innate_immune_response","PPP3CA","Immune_Regulation_Pathways"
"R_Innate_immune_response","PPP3CB","Immune_Regulation_Pathways"
"R_Innate_immune_response","PPP3R1","Immune_Regulation_Pathways"
"R_Innate_immune_response","PRCP","Immune_Regulation_Pathways"
"R_Innate_immune_response","PRDX4","Immune_Regulation_Pathways"
"R_Innate_immune_response","PRDX6","Immune_Regulation_Pathways"
"R_Innate_immune_response","PRG2","Immune_Regulation_Pathways"
"R_Innate_immune_response","PRG3","Immune_Regulation_Pathways"
"R_Innate_immune_response","PRKACA","Immune_Regulation_Pathways"
"R_Innate_immune_response","PRKACB","Immune_Regulation_Pathways"
"R_Innate_immune_response","PRKACG","Immune_Regulation_Pathways"
"R_Innate_immune_response","PRKCD","Immune_Regulation_Pathways"
"R_Innate_immune_response","PRKCE","Immune_Regulation_Pathways"
"R_Innate_immune_response","PRKCQ","Immune_Regulation_Pathways"
"R_Innate_immune_response","PRKCSH","Immune_Regulation_Pathways"
"R_Innate_immune_response","PRKDC","Immune_Regulation_Pathways"
"R_Innate_immune_response","PROS1","Immune_Regulation_Pathways"
"R_Innate_immune_response","PRSS2","Immune_Regulation_Pathways"
"R_Innate_immune_response","PRSS3","Immune_Regulation_Pathways"
"R_Innate_immune_response","PRTN3","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSAP","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSEN1","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMA1","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMA2","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMA3","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMA4","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMA5","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMA6","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMA7","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMA8","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMB1","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMB10","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMB11","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMB2","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMB3","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMB4","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMB5","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMB6","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMB7","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMB8","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMB9","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMC1","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMC2","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMC3","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMC4","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMC5","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMC6","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMD1","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMD10","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMD11","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMD12","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMD13","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMD14","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMD2","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMD3","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMD4","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMD5","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMD6","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMD7","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMD8","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMD9","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSME1","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSME2","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSME3","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSME4","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSMF1","Immune_Regulation_Pathways"
"R_Innate_immune_response","PSTPIP1","Immune_Regulation_Pathways"
"R_Innate_immune_response","PTAFR","Immune_Regulation_Pathways"
"R_Innate_immune_response","PTGES2","Immune_Regulation_Pathways"
"R_Innate_immune_response","PTK2","Immune_Regulation_Pathways"
"R_Innate_immune_response","PTPN11","Immune_Regulation_Pathways"
"R_Innate_immune_response","PTPN4","Immune_Regulation_Pathways"
"R_Innate_immune_response","PTPN6","Immune_Regulation_Pathways"
"R_Innate_immune_response","PTPRB","Immune_Regulation_Pathways"
"R_Innate_immune_response","PTPRC","Immune_Regulation_Pathways"
"R_Innate_immune_response","PTPRJ","Immune_Regulation_Pathways"
"R_Innate_immune_response","PTPRN2","Immune_Regulation_Pathways"
"R_Innate_immune_response","PTX3","Immune_Regulation_Pathways"
"R_Innate_immune_response","PYCARD","Immune_Regulation_Pathways"
"R_Innate_immune_response","PYGB","Immune_Regulation_Pathways"
"R_Innate_immune_response","PYGL","Immune_Regulation_Pathways"
"R_Innate_immune_response","QPCT","Immune_Regulation_Pathways"
"R_Innate_immune_response","QSOX1","Immune_Regulation_Pathways"
"R_Innate_immune_response","RAB10","Immune_Regulation_Pathways"
"R_Innate_immune_response","RAB14","Immune_Regulation_Pathways"
"R_Innate_immune_response","RAB18","Immune_Regulation_Pathways"
"R_Innate_immune_response","RAB24","Immune_Regulation_Pathways"
"R_Innate_immune_response","RAB27A","Immune_Regulation_Pathways"
"R_Innate_immune_response","RAB31","Immune_Regulation_Pathways"
"R_Innate_immune_response","RAB37","Immune_Regulation_Pathways"
"R_Innate_immune_response","RAB3A","Immune_Regulation_Pathways"
"R_Innate_immune_response","RAB3D","Immune_Regulation_Pathways"
"R_Innate_immune_response","RAB44","Immune_Regulation_Pathways"
"R_Innate_immune_response","RAB4B","Immune_Regulation_Pathways"
"R_Innate_immune_response","RAB5B","Immune_Regulation_Pathways"
"R_Innate_immune_response","RAB5C","Immune_Regulation_Pathways"
"R_Innate_immune_response","RAB6A","Immune_Regulation_Pathways"
"R_Innate_immune_response","RAB7A","Immune_Regulation_Pathways"
"R_Innate_immune_response","RAB9B","Immune_Regulation_Pathways"
"R_Innate_immune_response","RAC1","Immune_Regulation_Pathways"
"R_Innate_immune_response","RAC2","Immune_Regulation_Pathways"
"R_Innate_immune_response","RAF1","Immune_Regulation_Pathways"
"R_Innate_immune_response","RAP1A","Immune_Regulation_Pathways"
"R_Innate_immune_response","RAP1B","Immune_Regulation_Pathways"
"R_Innate_immune_response","RAP2B","Immune_Regulation_Pathways"
"R_Innate_immune_response","RAP2C","Immune_Regulation_Pathways"
"R_Innate_immune_response","RASGRP1","Immune_Regulation_Pathways"
"R_Innate_immune_response","RASGRP2","Immune_Regulation_Pathways"
"R_Innate_immune_response","RASGRP4","Immune_Regulation_Pathways"
"R_Innate_immune_response","RBSN","Immune_Regulation_Pathways"
"R_Innate_immune_response","REG3A","Immune_Regulation_Pathways"
"R_Innate_immune_response","REG3G","Immune_Regulation_Pathways"
"R_Innate_immune_response","RELA","Immune_Regulation_Pathways"
"R_Innate_immune_response","RELB","Immune_Regulation_Pathways"
"R_Innate_immune_response","RETN","Immune_Regulation_Pathways"
"R_Innate_immune_response","RHOA","Immune_Regulation_Pathways"
"R_Innate_immune_response","RHOF","Immune_Regulation_Pathways"
"R_Innate_immune_response","RHOG","Immune_Regulation_Pathways"
"R_Innate_immune_response","RIPK1","Immune_Regulation_Pathways"
"R_Innate_immune_response","RIPK2","Immune_Regulation_Pathways"
"R_Innate_immune_response","RIPK3","Immune_Regulation_Pathways"
"R_Innate_immune_response","RNASE2","Immune_Regulation_Pathways"
"R_Innate_immune_response","RNASE3","Immune_Regulation_Pathways"
"R_Innate_immune_response","RNASE6","Immune_Regulation_Pathways"
"R_Innate_immune_response","RNASE7","Immune_Regulation_Pathways"
"R_Innate_immune_response","RNASE8","Immune_Regulation_Pathways"
"R_Innate_immune_response","RNASET2","Immune_Regulation_Pathways"
"R_Innate_immune_response","RNF125","Immune_Regulation_Pathways"
"R_Innate_immune_response","RNF135","Immune_Regulation_Pathways"
"R_Innate_immune_response","RNF216","Immune_Regulation_Pathways"
"R_Innate_immune_response","ROCK1","Immune_Regulation_Pathways"
"R_Innate_immune_response","RPS27A","Immune_Regulation_Pathways"
"R_Innate_immune_response","RPS6KA1","Immune_Regulation_Pathways"
"R_Innate_immune_response","RPS6KA2","Immune_Regulation_Pathways"
"R_Innate_immune_response","RPS6KA3","Immune_Regulation_Pathways"
"R_Innate_immune_response","RPS6KA5","Immune_Regulation_Pathways"
"R_Innate_immune_response","S100A1","Immune_Regulation_Pathways"
"R_Innate_immune_response","S100A11","Immune_Regulation_Pathways"
"R_Innate_immune_response","S100A12","Immune_Regulation_Pathways"
"R_Innate_immune_response","S100A7","Immune_Regulation_Pathways"
"R_Innate_immune_response","S100A7A","Immune_Regulation_Pathways"
"R_Innate_immune_response","S100A8","Immune_Regulation_Pathways"
"R_Innate_immune_response","S100A9","Immune_Regulation_Pathways"
"R_Innate_immune_response","S100B","Immune_Regulation_Pathways"
"R_Innate_immune_response","S100P","Immune_Regulation_Pathways"
"R_Innate_immune_response","SAA1","Immune_Regulation_Pathways"
"R_Innate_immune_response","SARM1","Immune_Regulation_Pathways"
"R_Innate_immune_response","SCAMP1","Immune_Regulation_Pathways"
"R_Innate_immune_response","SDCBP","Immune_Regulation_Pathways"
"R_Innate_immune_response","SELL","Immune_Regulation_Pathways"
"R_Innate_immune_response","SEM1","Immune_Regulation_Pathways"
"R_Innate_immune_response","SEMG1","Immune_Regulation_Pathways"
"R_Innate_immune_response","SERPINA1","Immune_Regulation_Pathways"
"R_Innate_immune_response","SERPINA3","Immune_Regulation_Pathways"
"R_Innate_immune_response","SERPINB1","Immune_Regulation_Pathways"
"R_Innate_immune_response","SERPINB10","Immune_Regulation_Pathways"
"R_Innate_immune_response","SERPINB12","Immune_Regulation_Pathways"
"R_Innate_immune_response","SERPINB3","Immune_Regulation_Pathways"
"R_Innate_immune_response","SERPINB6","Immune_Regulation_Pathways"
"R_Innate_immune_response","SERPING1","Immune_Regulation_Pathways"
"R_Innate_immune_response","SFTPA1","Immune_Regulation_Pathways"
"R_Innate_immune_response","SFTPA2","Immune_Regulation_Pathways"
"R_Innate_immune_response","SFTPD","Immune_Regulation_Pathways"
"R_Innate_immune_response","SHC1","Immune_Regulation_Pathways"
"R_Innate_immune_response","SIGIRR","Immune_Regulation_Pathways"
"R_Innate_immune_response","SIGLEC14","Immune_Regulation_Pathways"
"R_Innate_immune_response","SIGLEC15","Immune_Regulation_Pathways"
"R_Innate_immune_response","SIGLEC5","Immune_Regulation_Pathways"
"R_Innate_immune_response","SIGLEC9","Immune_Regulation_Pathways"
"R_Innate_immune_response","SIKE1","Immune_Regulation_Pathways"
"R_Innate_immune_response","SIRPA","Immune_Regulation_Pathways"
"R_Innate_immune_response","SIRPB1","Immune_Regulation_Pathways"
"R_Innate_immune_response","SKP1","Immune_Regulation_Pathways"
"R_Innate_immune_response","SLC11A1","Immune_Regulation_Pathways"
"R_Innate_immune_response","SLC15A4","Immune_Regulation_Pathways"
"R_Innate_immune_response","SLC27A2","Immune_Regulation_Pathways"
"R_Innate_immune_response","SLC2A3","Immune_Regulation_Pathways"
"R_Innate_immune_response","SLC2A5","Immune_Regulation_Pathways"
"R_Innate_immune_response","SLC44A2","Immune_Regulation_Pathways"
"R_Innate_immune_response","SLCO4C1","Immune_Regulation_Pathways"
"R_Innate_immune_response","SLPI","Immune_Regulation_Pathways"
"R_Innate_immune_response","SNAP23","Immune_Regulation_Pathways"
"R_Innate_immune_response","SNAP25","Immune_Regulation_Pathways"
"R_Innate_immune_response","SNAP29","Immune_Regulation_Pathways"
"R_Innate_immune_response","SOCS1","Immune_Regulation_Pathways"
"R_Innate_immune_response","SOS1","Immune_Regulation_Pathways"
"R_Innate_immune_response","SPTAN1","Immune_Regulation_Pathways"
"R_Innate_immune_response","SRC","Immune_Regulation_Pathways"
"R_Innate_immune_response","SRP14","Immune_Regulation_Pathways"
"R_Innate_immune_response","STAT6","Immune_Regulation_Pathways"
"R_Innate_immune_response","STBD1","Immune_Regulation_Pathways"
"R_Innate_immune_response","STING1","Immune_Regulation_Pathways"
"R_Innate_immune_response","STK10","Immune_Regulation_Pathways"
"R_Innate_immune_response","STK11IP","Immune_Regulation_Pathways"
"R_Innate_immune_response","STOM","Immune_Regulation_Pathways"
"R_Innate_immune_response","SUGT1","Immune_Regulation_Pathways"
"R_Innate_immune_response","SURF4","Immune_Regulation_Pathways"
"R_Innate_immune_response","SVIP","Immune_Regulation_Pathways"
"R_Innate_immune_response","SYK","Immune_Regulation_Pathways"
"R_Innate_immune_response","SYNGR1","Immune_Regulation_Pathways"
"R_Innate_immune_response","TAB1","Immune_Regulation_Pathways"
"R_Innate_immune_response","TAB2","Immune_Regulation_Pathways"
"R_Innate_immune_response","TAB3","Immune_Regulation_Pathways"
"R_Innate_immune_response","TANK","Immune_Regulation_Pathways"
"R_Innate_immune_response","TARM1","Immune_Regulation_Pathways"
"R_Innate_immune_response","TAX1BP1","Immune_Regulation_Pathways"
"R_Innate_immune_response","TBC1D10C","Immune_Regulation_Pathways"
"R_Innate_immune_response","TBK1","Immune_Regulation_Pathways"
"R_Innate_immune_response","TCIRG1","Immune_Regulation_Pathways"
"R_Innate_immune_response","TCN1","Immune_Regulation_Pathways"
"R_Innate_immune_response","TEC","Immune_Regulation_Pathways"
"R_Innate_immune_response","TICAM1","Immune_Regulation_Pathways"
"R_Innate_immune_response","TICAM2","Immune_Regulation_Pathways"
